protocol,rtt_ms,loss_pct,jitter_ms,object_mix,run_id,num_objects,bytes_total,completion_time_ms,throughput_mbps,negotiated_protocols,success,qdisc_snapshot
h3,100,0,0,many_small,18,300,3072000,1680.2832530229352,14.626105423467282,h3,True,qdisc netem 8108: root refcnt 25 limit 1000 delay 100ms
h3,100,0,0,many_small,19,300,3072000,1761.1447119852528,13.954560254334051,h3,True,qdisc netem 8108: root refcnt 25 limit 1000 delay 100ms
h3,100,0,0,many_small,20,300,3072000,1686.2894109799527,14.574010748082774,h3,True,qdisc netem 8108: root refcnt 25 limit 1000 delay 100ms
h3,100,0,0,many_small,21,300,3072000,1746.5279099997133,14.071346847245078,h3,True,qdisc netem 8108: root refcnt 25 limit 1000 delay 100ms
h3,100,0,0,many_small,22,300,3072000,1780.4979429929517,13.802880310374661,h3,True,qdisc netem 8108: root refcnt 25 limit 1000 delay 100ms
h3,100,0,0,many_small,23,300,3072000,1667.7658809931017,14.735881264920572,h3,True,qdisc netem 8108: root refcnt 25 limit 1000 delay 100ms
h3,100,0,0,many_small,24,300,3072000,1791.5833260049112,13.717475287517066,h3,True,qdisc netem 8108: root refcnt 25 limit 1000 delay 100ms
h3,100,0,0,many_small,25,300,3072000,1814.596084994264,13.543509877063185,h3,True,qdisc netem 8108: root refcnt 25 limit 1000 delay 100ms
h3,100,0,0,many_small,26,300,3072000,1677.8201700071804,14.647576921127861,h3,True,qdisc netem 8108: root refcnt 25 limit 1000 delay 100ms
h3,100,0,0,many_small,27,300,3072000,1735.3689799783751,14.161829722406498,h3,True,qdisc netem 8108: root refcnt 25 limit 1000 delay 100ms
h3,100,0,0,many_small,28,300,3072000,1780.0681760418229,13.806212779247273,h3,True,qdisc netem 8108: root refcnt 25 limit 1000 delay 100ms
h3,100,0,0,many_small,29,300,3072000,1697.4521019728854,14.478169941547234,h3,True,qdisc netem 8108: root refcnt 25 limit 1000 delay 100ms
h3,100,0,0,many_small,30,300,3072000,1806.4233780023642,13.604784071814551,h3,True,qdisc netem 8108: root refcnt 25 limit 1000 delay 100ms
h3,100,0,0,many_small,31,300,3072000,1726.5937690390274,14.233805566018171,h3,True,qdisc netem 8108: root refcnt 25 limit 1000 delay 100ms
h3,100,0,0,many_small,32,300,3072000,1784.039466001559,13.775480009464388,h3,True,qdisc netem 8108: root refcnt 25 limit 1000 delay 100ms
h3,100,0,0,many_small,33,300,3072000,1785.430832998827,13.764744926423115,h3,True,qdisc netem 8108: root refcnt 25 limit 1000 delay 100ms
h3,100,0,0,many_small,34,300,3072000,1787.384534953162,13.749699362059216,h3,True,qdisc netem 8108: root refcnt 25 limit 1000 delay 100ms
h3,100,0,0,many_small,35,300,3072000,1802.389813004993,13.635230194197685,h3,True,qdisc netem 8108: root refcnt 25 limit 1000 delay 100ms
h3,100,0,0,many_small,36,300,3072000,1716.3317389786243,14.318910174454379,h3,True,qdisc netem 8108: root refcnt 25 limit 1000 delay 100ms
h3,100,0,0,many_small,37,300,3072000,1834.848342987243,13.394022505417968,h3,True,qdisc netem 8108: root refcnt 25 limit 1000 delay 100ms
h3,100,0,0,many_small,38,300,3072000,1693.0578780011274,14.51574711020224,h3,True,qdisc netem 8108: root refcnt 25 limit 1000 delay 100ms
h3,100,0,0,many_small,39,300,3072000,1703.6190449725837,14.425760308634905,h3,True,qdisc netem 8108: root refcnt 25 limit 1000 delay 100ms
h3,100,0,0,many_small,40,300,3072000,1699.900131963659,14.45731989655813,h3,True,qdisc netem 8108: root refcnt 25 limit 1000 delay 100ms
h3,200,0,0,many_small,1,300,3072000,3150.7505330373533,7.800046288116788,h3,True,qdisc netem 8109: root refcnt 25 limit 1000 delay 200ms
h3,200,0,0,many_small,2,300,3072000,3163.8370220316574,7.767783178736092,h3,True,qdisc netem 8109: root refcnt 25 limit 1000 delay 200ms
h3,200,0,0,many_small,3,300,3072000,3148.115940974094,7.806573982912353,h3,True,qdisc netem 8109: root refcnt 25 limit 1000 delay 200ms
h3,200,0,0,many_small,4,300,3072000,3170.2440730296075,7.752084519004944,h3,True,qdisc netem 8109: root refcnt 25 limit 1000 delay 200ms
h3,200,0,0,many_small,5,300,3072000,3186.253605003003,7.71313368195525,h3,True,qdisc netem 8109: root refcnt 25 limit 1000 delay 200ms
h3,200,0,0,many_small,6,300,3072000,3192.485132953152,7.698078135532742,h3,True,qdisc netem 8109: root refcnt 25 limit 1000 delay 200ms
h3,200,0,0,many_small,7,300,3072000,3164.0810379758477,7.767184122351671,h3,True,qdisc netem 8109: root refcnt 25 limit 1000 delay 200ms
h3,200,0,0,many_small,8,300,3072000,3173.8344789482653,7.7433149595576625,h3,True,qdisc netem 8109: root refcnt 25 limit 1000 delay 200ms
h3,200,0,0,many_small,9,300,3072000,3157.5194870238192,7.783324885562173,h3,True,qdisc netem 8109: root refcnt 25 limit 1000 delay 200ms
h3,200,0,0,many_small,10,300,3072000,3172.960830037482,7.7454470182380675,h3,True,qdisc netem 8109: root refcnt 25 limit 1000 delay 200ms
h3,200,0,0,many_small,11,300,3072000,3184.3590740463696,7.717722602423489,h3,True,qdisc netem 8109: root refcnt 25 limit 1000 delay 200ms
h3,200,0,0,many_small,12,300,3072000,3187.9131330060773,7.70911846547895,h3,True,qdisc netem 8109: root refcnt 25 limit 1000 delay 200ms
h3,200,0,0,many_small,13,300,3072000,3156.5656029852107,7.785676932156301,h3,True,qdisc netem 8109: root refcnt 25 limit 1000 delay 200ms
h3,200,0,0,many_small,14,300,3072000,3154.1559220058843,7.791624956945978,h3,True,qdisc netem 8109: root refcnt 25 limit 1000 delay 200ms
h3,200,0,0,many_small,15,300,3072000,3195.7575600245036,7.690195372583759,h3,True,qdisc netem 8109: root refcnt 25 limit 1000 delay 200ms
h3,200,0,0,many_small,16,300,3072000,3169.5902409846894,7.753683640938089,h3,True,qdisc netem 8109: root refcnt 25 limit 1000 delay 200ms
h3,200,0,0,many_small,17,300,3072000,3159.547545015812,7.778328906228569,h3,True,qdisc netem 8109: root refcnt 25 limit 1000 delay 200ms
h3,200,0,0,many_small,18,300,3072000,3132.500223000534,7.845490263512046,h3,True,qdisc netem 8109: root refcnt 25 limit 1000 delay 200ms
h3,200,0,0,many_small,19,300,3072000,3161.790218029637,7.7728117001118635,h3,True,qdisc netem 8109: root refcnt 25 limit 1000 delay 200ms
h3,200,0,0,many_small,20,300,3072000,3167.3800299759023,7.759094193754507,h3,True,qdisc netem 8109: root refcnt 25 limit 1000 delay 200ms
h3,200,0,0,many_small,21,300,3072000,3191.510516044218,7.70042895878069,h3,True,qdisc netem 8109: root refcnt 25 limit 1000 delay 200ms
h3,200,0,0,many_small,22,300,3072000,3193.3299410156906,7.696041578523265,h3,True,qdisc netem 8109: root refcnt 25 limit 1000 delay 200ms
h3,200,0,0,many_small,23,300,3072000,3143.8655020319857,7.817128304030725,h3,True,qdisc netem 8109: root refcnt 25 limit 1000 delay 200ms
h3,200,0,0,many_small,24,300,3072000,3134.874422044959,7.839548476703716,h3,True,qdisc netem 8109: root refcnt 25 limit 1000 delay 200ms
h3,200,0,0,many_small,25,300,3072000,3165.398962039035,7.7639502302006935,h3,True,qdisc netem 8109: root refcnt 25 limit 1000 delay 200ms
h3,200,0,0,many_small,26,300,3072000,3175.3651979961433,7.739582211050563,h3,True,qdisc netem 8109: root refcnt 25 limit 1000 delay 200ms
h3,200,0,0,many_small,27,300,3072000,3177.9352669836953,7.7333230337715655,h3,True,qdisc netem 8109: root refcnt 25 limit 1000 delay 200ms
h3,200,0,0,many_small,28,300,3072000,3215.030696010217,7.644094978781472,h3,True,qdisc netem 8109: root refcnt 25 limit 1000 delay 200ms
h3,200,0,0,many_small,29,300,3072000,3169.7710980079137,7.753241240493715,h3,True,qdisc netem 8109: root refcnt 25 limit 1000 delay 200ms
h3,200,0,0,many_small,30,300,3072000,3181.9048640318215,7.723675298342993,h3,True,qdisc netem 8109: root refcnt 25 limit 1000 delay 200ms
h3,200,0,0,many_small,31,300,3072000,3178.936092008371,7.730888350282471,h3,True,qdisc netem 8109: root refcnt 25 limit 1000 delay 200ms
h3,200,0,0,many_small,32,300,3072000,3171.2611810071394,7.749598218900115,h3,True,qdisc netem 8109: root refcnt 25 limit 1000 delay 200ms
h3,200,0,0,many_small,33,300,3072000,3198.321825999301,7.684029730910942,h3,True,qdisc netem 8109: root refcnt 25 limit 1000 delay 200ms
h3,200,0,0,many_small,34,300,3072000,3166.8168370379135,7.760474086334338,h3,True,qdisc netem 8109: root refcnt 25 limit 1000 delay 200ms
h3,200,0,0,many_small,35,300,3072000,3175.551259017084,7.739128735590594,h3,True,qdisc netem 8109: root refcnt 25 limit 1000 delay 200ms
h3,200,0,0,many_small,36,300,3072000,3143.384009017609,7.81832570551272,h3,True,qdisc netem 8109: root refcnt 25 limit 1000 delay 200ms
h3,200,0,0,many_small,37,300,3072000,3189.530637988355,7.705208944316693,h3,True,qdisc netem 8109: root refcnt 25 limit 1000 delay 200ms
h3,200,0,0,many_small,38,300,3072000,3161.5907019586302,7.773302212957223,h3,True,qdisc netem 8109: root refcnt 25 limit 1000 delay 200ms
h3,200,0,0,many_small,39,300,3072000,3184.659984020982,7.716993375528307,h3,True,qdisc netem 8109: root refcnt 25 limit 1000 delay 200ms
h3,200,0,0,many_small,40,300,3072000,3171.370641037356,7.749330741095965,h3,True,qdisc netem 8109: root refcnt 25 limit 1000 delay 200ms
