protocol,rtt_ms,loss_pct,jitter_ms,object_mix,run_id,num_objects,bytes_total,completion_time_ms,throughput_mbps,negotiated_protocols,success,qdisc_snapshot
h2,50,5,0,few_large,39,10,10485760,725.5700869718567,115.61402751606789,HTTP/2,True,qdisc netem 8123: root refcnt 25 limit 1000 delay 50ms loss 5%
h2,50,5,0,few_large,40,10,10485760,848.9899029955268,98.80692303173598,HTTP/2,True,qdisc netem 8123: root refcnt 25 limit 1000 delay 50ms loss 5%
h3,50,0,0,few_large,1,10,10485760,1273.8637260044925,65.85169063814301,h3,True,qdisc netem 8124: root refcnt 25 limit 1000 delay 50ms
h3,50,0,0,few_large,2,10,10485760,1222.7173409773968,68.60627324786647,h3,True,qdisc netem 8124: root refcnt 25 limit 1000 delay 50ms
h3,50,0,0,few_large,3,10,10485760,1176.0832970030606,71.32664855776937,h3,True,qdisc netem 8124: root refcnt 25 limit 1000 delay 50ms
h3,50,0,0,few_large,4,10,10485760,1295.308079046663,64.7614890673264,h3,True,qdisc netem 8124: root refcnt 25 limit 1000 delay 50ms
h3,50,0,0,few_large,5,10,10485760,1265.4373469995335,66.29018828857983,h3,True,qdisc netem 8124: root refcnt 25 limit 1000 delay 50ms
h3,50,0,0,few_large,6,10,10485760,1240.7807710114866,67.60749518354957,h3,True,qdisc netem 8124: root refcnt 25 limit 1000 delay 50ms
h3,50,0,0,few_large,7,10,10485760,1273.9839690038934,65.84547532853895,h3,True,qdisc netem 8124: root refcnt 25 limit 1000 delay 50ms
h3,50,0,0,few_large,8,10,10485760,1231.0804090229794,68.14021195136587,h3,True,qdisc netem 8124: root refcnt 25 limit 1000 delay 50ms
